Circuit,#Qubits,#Gates,#2Q Gates,#Depth,#QPUs,QPUs,Basis Gates,2Q Gate Names,net_type,backends,fidelity,Metrics,Static OEE,FGP-rOEE,WBCP,NAVI,NAVI Hybrid
QAOA,100,5350,4950,201,5,"[20, 20, 20, 20, 20]","['rzz', 'sx', 'cz', 'rz', 'reset', 'x', 'rx', 'id']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",total_fidelity_loss,336.1286214795241,331.9331449615997,232.49109523993775,38.94704882534478,330.7092699904628,224.75408584188057
QAOA,100,5350,4950,201,5,"[20, 20, 20, 20, 20]","['rzz', 'sx', 'cz', 'rz', 'reset', 'x', 'rx', 'id']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",rgeo_mean_fid,0.9183647607743806,0.8427289700263544,0.9078658006599304,0.8646510198200216,0.9138623692922537,0.8937230414606354
QAOA,100,5350,4950,201,5,"[20, 20, 20, 20, 20]","['rzz', 'sx', 'cz', 'rz', 'reset', 'x', 'rx', 'id']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",execution_time,1.2776014804840088,99.80587816238403,9.916820287704468,0.37607431411743164,124.1644766330719,614.8181259632111
QAOA,100,5350,4950,201,5,"[20, 20, 20, 20, 20]","['rzz', 'sx', 'cz', 'rz', 'reset', 'x', 'rx', 'id']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",total_fidelity_log_sum,-350.3971864936813,-336.91609919985626,-238.3794774357404,-40.720203650274215,-332.93206312300447,-226.89069016177075
QAOA,100,5350,4950,201,5,"[20, 20, 20, 20, 20]","['rzz', 'sx', 'cz', 'rz', 'reset', 'x', 'rx', 'id']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",total_fidelity,6.674756567967496e-153,4.777462129562095e-147,2.972407515244211e-104,2.0674749331674698e-18,2.567096159682991e-145,2.9015179893341527e-99
QAOA,100,5350,4950,201,5,"[20, 20, 20, 20, 20]","['rzz', 'sx', 'cz', 'rz', 'reset', 'x', 'rx', 'id']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_hops,4000.0,15.0,1197.0,100.0,480.0,277.0
QAOA,100,5350,4950,201,5,"[20, 20, 20, 20, 20]","['rzz', 'sx', 'cz', 'rz', 'reset', 'x', 'rx', 'id']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_swaps,0.0,640.0,352.0,180.0,40.0,151.0
QAOA,100,5350,4950,201,5,"[20, 20, 20, 20, 20]","['rzz', 'sx', 'cz', 'rz', 'reset', 'x', 'rx', 'id']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",cat_ents,0.0,0.0,0.0,0.0,0.0,0.0
QAOA,100,5350,4950,201,5,"[20, 20, 20, 20, 20]","['rzz', 'sx', 'cz', 'rz', 'reset', 'x', 'rx', 'id']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",local_fidelity_loss,9.74493056601196,224.60940656716957,88.5644802633857,0.0,285.79708228441007,178.61734921760274
QAOA,100,5350,4950,201,5,"[20, 20, 20, 20, 20]","['rzz', 'sx', 'cz', 'rz', 'reset', 'x', 'rx', 'id']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_fidelity_loss,326.3836909135121,107.3237383944301,143.92661497655203,38.94704882534478,44.91218770605276,46.13673662427783
QAOA,100,5350,4950,201,5,"[20, 20, 20, 20, 20]","['rzz', 'sx', 'cz', 'rz', 'reset', 'x', 'rx', 'id']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",local_fidelity_log_sum,-9.754688933895745,-224.83912834505878,-88.6551388461687,0.0,-286.0929073780963,-178.80088886273117
QAOA,100,5350,4950,201,5,"[20, 20, 20, 20, 20]","['rzz', 'sx', 'cz', 'rz', 'reset', 'x', 'rx', 'id']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_fidelity_log_sum,-340.64249755978557,-112.0769708547975,-149.72433858957172,-40.720203650274215,-46.83915574490814,-48.089801299039586
QAOA,100,5350,4950,201,5,"[20, 20, 20, 20, 20]","['rzz', 'sx', 'cz', 'rz', 'reset', 'x', 'rx', 'id']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",local_fidelity,5.802196374189433e-05,2.25739336284504e-98,3.144578253735002e-39,1.0,5.641947154913643e-125,2.227207126266753e-78
QAOA,100,5350,4950,201,5,"[20, 20, 20, 20, 20]","['rzz', 'sx', 'cz', 'rz', 'reset', 'x', 'rx', 'id']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_fidelity,1.1503844643486337e-148,2.1163622646347112e-49,9.452483848076308e-66,2.0674749331674698e-18,4.550018086304255e-21,1.3027607334382413e-21
QAOA,100,5350,4950,201,5,"[20, 20, 20, 20, 20]","['rzz', 'sx', 'cz', 'rz', 'reset', 'x', 'rx', 'id']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",local_gate_num,9265.0,216964.0,84320.0,1350.0,274629.0,170847.0
Circuit,#Qubits,#Gates,#2Q Gates,#Depth,#QPUs,QPUs,Basis Gates,2Q Gate Names,net_type,backends,fidelity,Metrics,Static OEE,FGP-rOEE,WBCP,AutoComm,NAVI,NAVI Hybrid
QFT,40,1845,689,159,2,"[20, 20]","['sx', 'x', 'reset', 'cz', 'rx', 'rzz', 'id', 'rz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",F_eff,0.7950078690842115,0.7523859117491734,0.8151363694442918,0.9272412475616837,0.680207806220864,0.8443840148274808
QFT,40,1845,689,159,2,"[20, 20]","['sx', 'x', 'reset', 'cz', 'rx', 'rzz', 'id', 'rz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",num_comms,309.0,52.0,94.0,103.0,174.0,43.0
QFT,40,1845,689,159,2,"[20, 20]","['sx', 'x', 'reset', 'cz', 'rx', 'rzz', 'id', 'rz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",epairs,309.0,104.0,142.0,117.0,348.0,68.0
QFT,40,1845,689,159,2,"[20, 20]","['sx', 'x', 'reset', 'cz', 'rx', 'rzz', 'id', 'rz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity_loss,34.814799434452325,44.644368870858635,31.720345048434055,11.399999999999979,59.38100692935306,26.509605718340406
QFT,40,1845,689,159,2,"[20, 20]","['sx', 'x', 'reset', 'cz', 'rx', 'rzz', 'id', 'rz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",rgeo_mean_fid,0.9000000000000005,0.8100000000000002,0.8528585002780282,0.8899298767193582,0.81,0.8465240815716316
QFT,40,1845,689,159,2,"[20, 20]","['sx', 'x', 'reset', 'cz', 'rx', 'rzz', 'id', 'rz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",execution_time,0.5508530139923096,17.958906650543213,2.278984308242798,0.14003729820251465,6.913647890090942,18.866862058639526
QFT,40,1845,689,159,2,"[20, 20]","['sx', 'x', 'reset', 'cz', 'rx', 'rzz', 'id', 'rz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity_log_sum,-36.47511931906765,-45.2364390773522,-32.499576987441664,-12.011098784992187,-61.271751888083166,-26.894515144900012
QFT,40,1845,689,159,2,"[20, 20]","['sx', 'x', 'reset', 'cz', 'rx', 'rzz', 'id', 'rz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",total_fidelity,1.4423044815643038e-16,2.2597694222556963e-20,7.684454618579779e-15,6.076396096647724e-06,2.4548008130868945e-27,2.0886250340369515e-12
QFT,40,1845,689,159,2,"[20, 20]","['sx', 'x', 'reset', 'cz', 'rx', 'rzz', 'id', 'rz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_hops,309.0,0.0,46.0,92.0,0.0,18.0
QFT,40,1845,689,159,2,"[20, 20]","['sx', 'x', 'reset', 'cz', 'rx', 'rzz', 'id', 'rz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_swaps,0.0,52.0,48.0,11.0,174.0,25.0
QFT,40,1845,689,159,2,"[20, 20]","['sx', 'x', 'reset', 'cz', 'rx', 'rzz', 'id', 'rz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",cat_ents,0.0,0.0,0.0,0.0,0.0,1.0
QFT,40,1845,689,159,2,"[20, 20]","['sx', 'x', 'reset', 'cz', 'rx', 'rzz', 'id', 'rz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity_loss,3.9147994344521533,34.24436887085864,17.520345048434056,0.0,24.581006929353066,19.70960571834041
QFT,40,1845,689,159,2,"[20, 20]","['sx', 'x', 'reset', 'cz', 'rx', 'rzz', 'id', 'rz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity_loss,30.90000000000017,10.399999999999997,14.199999999999998,11.399999999999979,34.8,6.799999999999997
QFT,40,1845,689,159,2,"[20, 20]","['sx', 'x', 'reset', 'cz', 'rx', 'rzz', 'id', 'rz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity_log_sum,-3.918719980799485,-34.27894544893827,-17.538383764030332,0.0,-24.606292439159617,-19.730000080167823
QFT,40,1845,689,159,2,"[20, 20]","['sx', 'x', 'reset', 'cz', 'rx', 'rzz', 'id', 'rz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity_log_sum,-32.556399338268164,-10.957493628413925,-14.96119322341133,-12.011098784992187,-36.66545944892355,-7.164515064732189
QFT,40,1845,689,159,2,"[20, 20]","['sx', 'x', 'reset', 'cz', 'rx', 'rzz', 'id', 'rz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_fidelity,0.01986650798785351,1.2967108539426639e-15,2.416443859603472e-08,1.0,2.0588417837254646e-11,2.7000377564383427e-09
QFT,40,1845,689,159,2,"[20, 20]","['sx', 'x', 'reset', 'cz', 'rx', 'rzz', 'id', 'rz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",remote_fidelity,7.259979873896996e-15,1.7426933810146202e-05,3.1800675145172896e-07,6.076396096647724e-06,1.1923212519249264e-16,0.0007735540101454307
QFT,40,1845,689,159,2,"[20, 20]","['sx', 'x', 'reset', 'cz', 'rx', 'rzz', 'id', 'rz']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.9]",local_gate_num,4472.0,34531.0,17659.0,1536.0,24618.0,19793.0
Circuit,#Qubits,#Gates,#2Q Gates,#Depth,#QPUs,QPUs,Basis Gates,2Q Gate Names,net_type,backends,fidelity,Metrics,Static OEE,FGP-rOEE,WBCP,AutoComm,NAVI,NAVI Hybrid
QFT,60,3105,1209,239,3,"[20, 20, 20]","['rzz', 'reset', 'x', 'id', 'rx', 'cz', 'rz', 'sx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",F_eff,0.7688618185132844,0.691768652528657,0.7757752310484649,0.9201599877919553,0.6326366180320295,0.7990516859673774
QFT,60,3105,1209,239,3,"[20, 20, 20]","['rzz', 'reset', 'x', 'id', 'rx', 'cz', 'rz', 'sx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",num_comms,639.0,107.0,289.0,211.0,362.0,104.0
QFT,60,3105,1209,239,3,"[20, 20, 20]","['rzz', 'reset', 'x', 'id', 'rx', 'cz', 'rz', 'sx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",epairs,639.0,214.0,379.0,215.0,715.0,170.0
QFT,60,3105,1209,239,3,"[20, 20, 20]","['rzz', 'reset', 'x', 'id', 'rx', 'cz', 'rz', 'sx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",total_fidelity_loss,60.33975947735009,87.22667533717686,59.345781073731956,19.02520857909468,106.63362687732845,52.94653542958387
QFT,60,3105,1209,239,3,"[20, 20, 20]","['rzz', 'reset', 'x', 'id', 'rx', 'cz', 'rz', 'sx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",rgeo_mean_fid,0.9147574712035191,0.8419094200916664,0.8956411610129534,0.9100556681042834,0.8391759623248081,0.8675695893149962
QFT,60,3105,1209,239,3,"[20, 20, 20]","['rzz', 'reset', 'x', 'id', 'rx', 'cz', 'rz', 'sx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",execution_time,0.907834529876709,33.27227759361267,4.038278102874756,0.4855077266693115,30.111966133117676,82.04221105575562
QFT,60,3105,1209,239,3,"[20, 20, 20]","['rzz', 'reset', 'x', 'id', 'rx', 'cz', 'rz', 'sx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",total_fidelity_log_sum,-62.81971969549656,-88.07238344343017,-60.680295900500326,-19.88664610387588,-109.42832127098742,-53.6147856302372
QFT,60,3105,1209,239,3,"[20, 20, 20]","['rzz', 'reset', 'x', 'id', 'rx', 'cz', 'rz', 'sx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",total_fidelity,5.220864015127232e-28,5.63183422160094e-39,4.434884667450579e-27,2.3085502568360587e-09,2.991464876641773e-48,5.192714583726264e-24
QFT,60,3105,1209,239,3,"[20, 20, 20]","['rzz', 'reset', 'x', 'id', 'rx', 'cz', 'rz', 'sx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_hops,639.0,0.0,199.0,198.0,9.0,38.0
QFT,60,3105,1209,239,3,"[20, 20, 20]","['rzz', 'reset', 'x', 'id', 'rx', 'cz', 'rz', 'sx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_swaps,0.0,107.0,90.0,13.0,353.0,66.0
QFT,60,3105,1209,239,3,"[20, 20, 20]","['rzz', 'reset', 'x', 'id', 'rx', 'cz', 'rz', 'sx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",cat_ents,0.0,0.0,0.0,0.0,0.0,2.0
QFT,60,3105,1209,239,3,"[20, 20, 20]","['rzz', 'reset', 'x', 'id', 'rx', 'cz', 'rz', 'sx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",local_fidelity_loss,5.881299851636967,69.58846573595395,28.798010544229058,0.0,45.910398270285604,38.800606381833475
QFT,60,3105,1209,239,3,"[20, 20, 20]","['rzz', 'reset', 'x', 'id', 'rx', 'cz', 'rz', 'sx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_fidelity_loss,54.458459625713125,17.638209601222904,30.547770529502895,19.02520857909468,60.72322860704284,14.145929047750391
QFT,60,3105,1209,239,3,"[20, 20, 20]","['rzz', 'reset', 'x', 'id', 'rx', 'cz', 'rz', 'sx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",local_fidelity_log_sum,-5.88717911681168,-69.65951874863346,-28.82803484863576,0.0,-45.95709982609984,-38.840592206856655
QFT,60,3105,1209,239,3,"[20, 20, 20]","['rzz', 'reset', 'x', 'id', 'rx', 'cz', 'rz', 'sx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_fidelity_log_sum,-56.93254057868488,-18.41286469479671,-31.85226105186457,-19.88664610387588,-63.47122144488758,-14.774193423380547
QFT,60,3105,1209,239,3,"[20, 20, 20]","['rzz', 'reset', 'x', 'id', 'rx', 'cz', 'rz', 'sx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",local_fidelity,0.002774793034265739,5.587987107309058e-31,3.020950026675986e-13,1.0,1.099221315118106e-20,1.3543943416066448e-17
QFT,60,3105,1209,239,3,"[20, 20, 20]","['rzz', 'reset', 'x', 'id', 'rx', 'cz', 'rz', 'sx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_fidelity,1.8815327668244517e-25,1.0078466742048367e-08,1.468043042185102e-14,2.3085502568360587e-09,2.7214400189468256e-28,3.8339753971257936e-07
QFT,60,3105,1209,239,3,"[20, 20, 20]","['rzz', 'reset', 'x', 'id', 'rx', 'cz', 'rz', 'sx']","{'cz', 'rzz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",local_gate_num,6700.0,69181.0,28673.0,2466.0,46229.0,38770.0
Circuit,#Qubits,#Gates,#2Q Gates,#Depth,#QPUs,QPUs,Basis Gates,2Q Gate Names,net_type,backends,fidelity,Metrics,Static OEE,FGP-rOEE,WBCP,AutoComm,NAVI,NAVI Hybrid
QFT,80,4365,1729,319,4,"[20, 20, 20, 20]","['rz', 'reset', 'sx', 'rx', 'rzz', 'id', 'x', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",F_eff,0.7290395766657642,0.6967133431641049,0.7223268952236845,0.9032142524078465,0.5941812784450801,0.7839970775344184
QFT,80,4365,1729,319,4,"[20, 20, 20, 20]","['rz', 'reset', 'sx', 'rx', 'rzz', 'id', 'x', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",num_comms,969.0,192.0,706.0,319.0,550.0,164.0
QFT,80,4365,1729,319,4,"[20, 20, 20, 20]","['rz', 'reset', 'sx', 'rx', 'rzz', 'id', 'x', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",epairs,969.0,384.0,834.0,319.0,1082.0,270.0
QFT,80,4365,1729,319,4,"[20, 20, 20, 20]","['rz', 'reset', 'sx', 'rx', 'rzz', 'id', 'x', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",total_fidelity_loss,96.46503911151433,113.71155258390826,100.83391185000056,30.960774124050225,161.67272878078873,76.76181842404499
QFT,80,4365,1729,319,4,"[20, 20, 20, 20]","['rz', 'reset', 'sx', 'rx', 'rzz', 'id', 'x', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",rgeo_mean_fid,0.9084531816845454,0.8368445912949163,0.9056512590405943,0.9032142524078465,0.8376952743230529,0.8792268863744829
QFT,80,4365,1729,319,4,"[20, 20, 20, 20]","['rz', 'reset', 'sx', 'rx', 'rzz', 'id', 'x', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",execution_time,0.904632568359375,46.52786636352539,6.557929992675781,1.2594385147094727,57.22463345527649,216.51403212547302
QFT,80,4365,1729,319,4,"[20, 20, 20, 20]","['rz', 'reset', 'sx', 'rx', 'rzz', 'id', 'x', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",total_fidelity_log_sum,-100.81269577028297,-115.28061083200055,-103.76351582908953,-32.472760151643186,-166.06209273182753,-77.62864562119778
QFT,80,4365,1729,319,4,"[20, 20, 20, 20]","['rz', 'reset', 'sx', 'rx', 'rzz', 'id', 'x', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",total_fidelity,1.6504505668495917e-44,8.595414906657952e-51,8.631328635027705e-46,7.893315351707263e-15,7.588387033268029e-73,1.933337029320053e-34
QFT,80,4365,1729,319,4,"[20, 20, 20, 20]","['rz', 'reset', 'sx', 'rx', 'rzz', 'id', 'x', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_hops,969.0,0.0,578.0,299.0,18.0,58.0
QFT,80,4365,1729,319,4,"[20, 20, 20, 20]","['rz', 'reset', 'sx', 'rx', 'rzz', 'id', 'x', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_swaps,0.0,192.0,128.0,20.0,532.0,106.0
QFT,80,4365,1729,319,4,"[20, 20, 20, 20]","['rz', 'reset', 'sx', 'rx', 'rzz', 'id', 'x', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",cat_ents,0.0,0.0,0.0,0.0,0.0,2.0
QFT,80,4365,1729,319,4,"[20, 20, 20, 20]","['rz', 'reset', 'sx', 'rx', 'rzz', 'id', 'x', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",local_fidelity_loss,7.769337682003042,80.9994801321206,33.76272794156595,0.0,68.58641981127832,56.46134708185221
QFT,80,4365,1729,319,4,"[20, 20, 20, 20]","['rz', 'reset', 'sx', 'rx', 'rzz', 'id', 'x', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_fidelity_loss,88.69570142951129,32.712072451787655,67.0711839084346,30.960774124050225,93.08630896951041,20.30047134219278
QFT,80,4365,1729,319,4,"[20, 20, 20, 20]","['rz', 'reset', 'sx', 'rx', 'rzz', 'id', 'x', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",local_fidelity_log_sum,-7.77713936224757,-81.08216618274109,-33.79823041774947,0.0,-68.65660923207436,-56.519829099900306
QFT,80,4365,1729,319,4,"[20, 20, 20, 20]","['rz', 'reset', 'sx', 'rx', 'rzz', 'id', 'x', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_fidelity_log_sum,-93.0355564080354,-34.198444649259464,-69.96528541134005,-32.472760151643186,-97.40548349975316,-21.10881652129747
QFT,80,4365,1729,319,4,"[20, 20, 20, 20]","['rz', 'reset', 'sx', 'rx', 'rzz', 'id', 'x', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",local_fidelity,0.0004192096679994301,6.115931971973697e-36,2.0970801598637926e-15,1.0,1.5233982919501566e-30,2.8428248546526577e-25
QFT,80,4365,1729,319,4,"[20, 20, 20, 20]","['rz', 'reset', 'sx', 'rx', 'rzz', 'id', 'x', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",remote_fidelity,3.937052727638513e-41,1.4054137531363173e-15,4.115879211593093e-31,7.893315351707263e-15,4.981223277829637e-43,6.800760258430596e-10
QFT,80,4365,1729,319,4,"[20, 20, 20, 20]","['rz', 'reset', 'sx', 'rx', 'rzz', 'id', 'x', 'cz']","{'rzz', 'cz'}",all_to_all,"['ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh', 'ibm_marrakesh']","[0.9, 0.93]",local_gate_num,8881.0,80753.0,33514.0,3396.0,68478.0,55859.0
Circuit,#Qubits,#Gates,#2Q Gates,#Depth,#QPUs,QPUs,Basis Gates,2Q Gate Names,net_type,backends,fidelity,Metrics,Static OEE,FGP-rOEE,WBCP,AutoComm,NAVI,NAVI Hybrid
